Site,Upload_date,#items_completed,#items_started,#attempts_incorrect,start_timestamp,SessionID,CRASHED,ActivityName,TutorID,MatrixName,ProblemName,TotalProblemCount,#attempts,end_timestamp,activity_duration,completion,last_problemnumber,last_problemname,DateTime_logName,TabletID,PERF_FileName,Promotion,total_incorrect_attempts,total_null_attempts,total_correct_attempts,first_attempt_correct_problem_counter,correct_problem_counter,Unique_Child_ID_1,Area_AN,Row_AN,Column_AN,Area_TID,Row_TID,Column_TID,Last_attemptHiatus,last_problemnumber2,between_activityHiatus,KC(Subtest),KC(Subtest)1,KC(Subtest)2,KC(Subtest)3,new_store_count,Percentage_Completion,First_Attempt_Percentage_Correct,Percentage_Correct,Percentage_Completion_2
131,2019-01-18,5.0,6.0,1.0,946907798316, 6116001855_20000103_152317,0.0,bpop.wrd:fu..fu.syl.rand.all.stat.show.44, bpop.wrd_fu..fu.syl.rand.all.stat.show.44, literacy, BPOP_fu_fu-ke-mka,10,7,946908071168,272852,BACKBUTTON,6, BPOP_fu_ki-ka-fu,"01/03/2000, 15:23:17", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000101_2000.01.03.15.23.17_6116001855.json, PROMOTION,0,1,6,6,6,RSWGAP_410,literacy,5.0,128.0,literacy,5.0,128.0,2314,6,53316.0,Syllable Sound,,,,6.0,60.0,60.0,60.0,60.0
131,2019-01-18,,,,946908082318, 6116001855_20000103_152317,0.0,story.hear::Safari_Song__it_32, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,16,946908104748,22430,ENDTUTOR,0, O Tanzania oyee!,"01/03/2000, 15:23:17", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000101_2000.01.03.15.23.17_6116001855.json, PROMOTION,0,1,15,4,4,RSWGAP_410,story,16.0,20.0,story,16.0,20.0,4542,4,11150.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,4.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,946908104878, 6116001855_20000103_152317,0.0,activity_selector, story.hear__Safari_Song__it_32, stories, O Tanzania oyee!,4,1,946908104878,0,STORY,0, O Tanzania oyee!,"01/03/2000, 15:23:17", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000101_2000.01.03.15.23.17_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,16.0,20.0,0,1,130.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2019-01-18,,,,946908117206, 6116001855_20000103_152317,0.0,story.parrot::syl.fa..fu.asc.lc.15, story.parrot__syl.fa..fu.asc.lc.15, literacy, fa,5,11,946908155774,38568,ENDTUTOR,0, fu,"01/03/2000, 15:23:17", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000101_2000.01.03.15.23.17_6116001855.json, PROMOTION,0,1,10,5,5,RSWGAP_410,literacy,5.0,131.0,literacy,5.0,131.0,2011,5,12328.0,Syllable Sound,Oral Reading,Orienting to Print,,5.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,946908156071, 6116001855_20000103_152317,0.0,activity_selector, story.parrot__syl.fa..fu.asc.lc.15, literacy, fu,5,1,946908156071,0,STORY,0, fu,"01/03/2000, 15:23:17", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000101_2000.01.03.15.23.17_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,5.0,131.0,0,1,297.0,,,,,1.0,20.0,0.0,0.0,20.0
131,2019-01-18,,,,946908189498, 6116001855_20000103_152317,0.0,bpop.mn:4..9.MN-SD-UP-OFF5-BL4.decr.25, story.parrot__syl.fa..fu.asc.lc.15, literacy, fu,5,1,946908189498,0,BACKBUTTON,0, fu,"01/03/2000, 15:23:17", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000101_2000.01.03.15.23.17_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,4.0,28.0,literacy,5.0,131.0,0,1,33427.0,Missing Number,,,,1.0,20.0,0.0,0.0,20.0
131,2019-01-18,10.0,10.0,3.0,946908206877, 6116001855_20000103_152317,1.0,bpop.wrd:fu..fu.syl.rand.all.stat.noShow.46, bpop.wrd_fu..fu.syl.rand.all.stat.noShow.46, literacy, BPOP_fu_fu-fe-nye,10,13,946908641235,434358,COMPLETE,10, BPOP_fu_fu-mle-nyu,"01/03/2000, 15:23:17", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000101_2000.01.03.15.23.17_6116001855.json, PROMOTION,2,1,10,8,10,RSWGAP_410,literacy,5.0,132.0,literacy,5.0,132.0,49685,10,17379.0,Syllable Sound,,,,10.0,100.0,80.0,100.0,100.0
131,2019-01-18,,,,947246603296, 6116001855_20000107_150255,0.0,story.hear::Kusoma_Welcome_Song__it_1, story.hear__Kusoma_Welcome_Song__it_1, math, Kusoma kusoma,8,21,947246642025,38729,ENDTUTOR,0, Na mdomo useme,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,0,1,20,8,8,RSWGAP_410,math,16.0,1.0,math,16.0,1.0,3330,8,-1.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,4.0,100.0,100.0,100.0,50.0
131,2019-01-18,,,,947246642140, 6116001855_20000107_150255,0.0,activity_selector, story.hear__Kusoma_Welcome_Song__it_1, math, Na mdomo useme,8,1,947246642140,0,STORY,0, Na mdomo useme,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,math,16.0,1.0,0,1,115.0,,,,,1.0,12.5,0.0,0.0,12.5
131,2019-01-18,,,,947246651245, 6116001855_20000107_150255,0.0,story.hear::Safari_Song__it_32, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,16,947246673799,22554,ENDTUTOR,0, O Tanzania oyee!,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,0,1,15,4,4,RSWGAP_410,story,16.0,20.0,story,16.0,20.0,4549,4,9105.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,4.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,947246673883, 6116001855_20000107_150255,0.0,activity_selector, story.hear__Safari_Song__it_32, stories, O Tanzania oyee!,4,1,947246673883,0,STORY,0, O Tanzania oyee!,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,16.0,20.0,0,1,84.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2019-01-18,,,,947246701536, 6116001855_20000107_150255,0.0,story.parrot::ltr-A.rand.16__it_1, story.parrot__ltr-A.rand.16__it_1, literacy, ALICHEZA,11,24,947246884032,182496,ENDTUTOR,0, ANDIKA,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,1,1,22,11,11,RSWGAP_410,literacy,3.0,2.0,literacy,3.0,2.0,2036,11,27653.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,11.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,947246884180, 6116001855_20000107_150255,0.0,activity_selector, story.parrot__ltr-A.rand.16__it_1, literacy, ANDIKA,11,1,947246884180,0,STORY,0, ANDIKA,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,3.0,2.0,0,1,148.0,,,,,1.0,9.090909090909092,0.0,0.0,9.090909090909092
131,2019-01-18,,,,947246896226, 6116001855_20000107_150255,0.0,story.parrot::ltr-A.rand.16__it_1, story.parrot__ltr-A.rand.16__it_1, literacy, ALICHEZA,11,23,947247064900,168674,ENDTUTOR,0, ANDIKA,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,0,1,22,11,11,RSWGAP_410,literacy,3.0,2.0,literacy,3.0,2.0,2016,11,12046.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,11.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,947247065053, 6116001855_20000107_150255,1.0,activity_selector, story.parrot__ltr-A.rand.16__it_1, literacy, ANDIKA,11,1,947247065053,0,STORY,0, ANDIKA,"01/07/2000, 15:02:55", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000102_2000.01.07.15.02.55_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,3.0,2.0,0,1,153.0,,,,,1.0,9.090909090909092,0.0,0.0,9.090909090909092
131,2019-01-18,,,,947247092094, 6116001855_20000107_151118,0.0,story.parrot::ltr-A.rand.16__it_1, story.parrot__ltr-A.rand.16__it_1, literacy, ALICHEZA,11,24,947247260460,168366,ENDTUTOR,0, ANDIKA,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,1,1,22,11,11,RSWGAP_410,literacy,3.0,2.0,literacy,3.0,2.0,2050,11,-1.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,11.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,947247260693, 6116001855_20000107_151118,0.0,activity_selector, story.parrot__ltr-A.rand.16__it_1, literacy, ANDIKA,11,1,947247260693,0,STORY,0, ANDIKA,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,3.0,2.0,0,1,233.0,,,,,1.0,9.090909090909092,0.0,0.0,9.090909090909092
131,2019-01-18,,,,947247269421, 6116001855_20000107_151118,0.0,story.hear::Safari_Song__it_32, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,4,947247271423,2002,BACKBUTTON,0, Mbuga za wanyama Tanzania,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,1,3,1,1,RSWGAP_410,story,16.0,20.0,story,16.0,20.0,816,1,8728.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,1.0,25.0,25.0,25.0,25.0
131,2019-01-18,,,,947247271494, 6116001855_20000107_151118,0.0,activity_selector, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,1,947247271494,0,STORY,0, Mbuga za wanyama Tanzania,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,16.0,20.0,0,1,71.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2019-01-18,10.0,10.0,21.0,947247309312, 6116001855_20000107_151118,0.0,write.wrd.trc:syl.2ch..2ch..1, write.wrd.trc_syl.2ch..2ch..1, literacy, write_su,10,31,947247753236,443924,COMPLETE,10, write_fe,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,7,3,21,7,10,RSWGAP_410,literacy,5.0,135.0,literacy,5.0,135.0,11017,10,37818.0,Writing a Word,,,,10.0,100.0,70.0,100.0,100.0
131,2019-01-18,10.0,10.0,1.0,947247794473, 6116001855_20000107_151118,0.0,bpop.mn:4..9.MN-SD-UP-OFF5-BL4.decr.25, bpop.mn_4..9.MN-SD-UP-OFF5-BL4.decr.25, math, BPOP_5_17-5-22,10,11,947247880857,86384,COMPLETE,10, BPOP_5_25-28-5,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,1,10,10,10,RSWGAP_410,math,4.0,28.0,math,4.0,28.0,6563,10,41237.0,Missing Number,,,,10.0,100.0,100.0,100.0,100.0
131,2019-01-18,9.0,10.0,3.0,947247896275, 6116001855_20000107_151118,0.0,bpop.wrd:2ch..2ch.syl.rand.sim.stat.show.48__it_15, bpop.wrd_2ch..2ch.syl.rand.sim.stat.show.48__it_15, literacy, BPOP_me_le-me-re,10,13,947248009563,113288,BACKBUTTON,10, BPOP_fa_fa-ra-sa,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,1,2,10,9,10,RSWGAP_410,literacy,5.0,136.0,literacy,5.0,136.0,16108,10,15418.0,Syllable Sound,,,,10.0,100.0,90.0,100.0,100.0
131,2019-01-18,9.0,10.0,3.0,947248027243, 6116001855_20000107_151118,0.0,bpop.wrd:2ch..2ch.syl.rand.sim.stat.show.48__it_15, bpop.wrd_2ch..2ch.syl.rand.sim.stat.show.48__it_15, literacy, BPOP_li_li-ji-si,10,13,947248184509,157266,BACKBUTTON,10, BPOP_po_po-to-vo,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,3,10,10,10,RSWGAP_410,literacy,5.0,136.0,literacy,5.0,136.0,10381,10,17680.0,Syllable Sound,,,,10.0,100.0,100.0,100.0,100.0
131,2019-01-18,9.0,10.0,-9.0,947248192657, 6116001855_20000107_151118,0.0,story.hear::Safari_Song__it_32, bpop.wrd_2ch..2ch.syl.rand.sim.stat.show.48__it_15, literacy, BPOP_po_po-to-vo,0,1,947248192657,0,BACKBUTTON,10, BPOP_po_po-to-vo,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,16.0,20.0,literacy,5.0,136.0,0,1,8148.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,1.0,inf,,,inf
131,2019-01-18,10.0,10.0,1.0,947248217632, 6116001855_20000107_151118,0.0,akira:syl.lc.say.2ch..2ch.noShow..16, akira_syl.lc.say.2ch..2ch.noShow..16, literacy, o1_se_pe_mu,10,11,947248290396,72764,COMPLETE,10, o1_ma_bo_za,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,1,10,10,10,RSWGAP_410,literacy,5.0,138.0,literacy,5.0,138.0,13194,10,24975.0,Syllable Sound,,,,10.0,100.0,100.0,100.0,100.0
131,2019-01-18,10.0,10.0,1.0,947248315597, 6116001855_20000107_151118,1.0,bpop.mn:4..9.MN-SD-UP-OFF5-BL2.decr.27, bpop.mn_4..9.MN-SD-UP-OFF5-BL2.decr.27, math, BPOP_19_19-20-15,10,11,947248587893,272296,COMPLETE,10, BPOP_19_24-19-15,"01/07/2000, 15:11:18", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000103_2000.01.07.15.11.18_6116001855.json, PROMOTION,0,1,10,10,10,RSWGAP_410,math,4.0,31.0,math,4.0,31.0,7059,10,25201.0,Missing Number,,,,10.0,100.0,100.0,100.0,100.0
131,2019-01-18,9.0,10.0,-9.0,947248781342, 6116001855_20000107_153645,0.0,write.wrd:syl.2ch..2ch..3, bpop.mn_4..9.MN-SD-UP-OFF5-BL2.decr.27, math, BPOP_19_24-19-15,0,1,947248781342,0,BACKBUTTON,10, BPOP_19_24-19-15,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,5.0,139.0,math,4.0,31.0,0,1,-1.0,Writing a Word,,,,1.0,inf,,,inf
131,2019-01-18,,,,947248792147, 6116001855_20000107_153645,0.0,story.hear::Safari_Song__it_32, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,16,947248814935,22788,ENDTUTOR,0, O Tanzania oyee!,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,0,1,15,4,4,RSWGAP_410,story,16.0,20.0,story,16.0,20.0,4605,4,10805.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,4.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,947248815054, 6116001855_20000107_153645,0.0,activity_selector, story.hear__Safari_Song__it_32, stories, O Tanzania oyee!,4,1,947248815054,0,STORY,0, O Tanzania oyee!,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,16.0,20.0,0,1,119.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2019-01-18,9.0,9.0,13.0,947248854758, 6116001855_20000107_153645,0.0,akira:syl.lc.say.2ch..2ch.noShow..17, akira_syl.lc.say.2ch..2ch.noShow..17, literacy, o1_je_di_fu,10,22,947249021554,166796,ENDTUTOR,9, o1_li_fa_ye,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,18,1,3,3,3,RSWGAP_410,literacy,5.0,140.0,literacy,5.0,140.0,8465,9,39704.0,Syllable Sound,,,,9.0,90.0,30.0,30.0,90.0
131,2019-01-18,8.0,9.0,2.0,947249688299, 6116001855_20000107_153645,0.0,bpop.mn:0..9.MN-SD-UP-OFF10-BL4.incr.13, bpop.mn_0..9.MN-SD-UP-OFF10-BL4.incr.13, math, BPOP_34_34-2-7,10,11,947251707656,2019357,BACKBUTTON,9, BPOP_34_9-34-11,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,1,1,9,8,9,RSWGAP_410,math,4.0,34.0,math,4.0,34.0,440014,9,666745.0,Missing Number,,,,9.0,90.0,80.0,90.0,90.0
131,2019-01-18,9.0,10.0,14.0,947251732082, 6116001855_20000107_153645,0.0,akira:syl.lc.say.2ch..2ch.noShow..17, akira_syl.lc.say.2ch..2ch.noShow..17, literacy, o1_je_di_fu,10,24,947251916615,184533,BACKBUTTON,10, o1_je_hi_gi,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,17,2,5,4,5,RSWGAP_410,literacy,5.0,140.0,literacy,5.0,140.0,10628,10,24426.0,Syllable Sound,,,,10.0,100.0,40.0,50.0,100.0
131,2019-01-18,,,,947251926279, 6116001855_20000107_153645,0.0,story.hear::Safari_Song__it_32, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,16,947251948809,22530,ENDTUTOR,0, O Tanzania oyee!,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,0,1,15,4,4,RSWGAP_410,story,16.0,20.0,story,16.0,20.0,4514,4,9664.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,4.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,947251948891, 6116001855_20000107_153645,0.0,activity_selector, story.hear__Safari_Song__it_32, stories, O Tanzania oyee!,4,1,947251948891,0,STORY,0, O Tanzania oyee!,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,16.0,20.0,0,1,82.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2019-01-18,1.0,2.0,8.0,947252054506, 6116001855_20000107_153645,0.0,write.wrd.dic:syl.2ch..2ch..4, write.wrd.dic_syl.2ch..2ch..4, literacy, write_jo,10,10,947252144398,89892,BACKBUTTON,2, write_lo,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,4,2,4,1,2,RSWGAP_410,literacy,5.0,141.0,literacy,5.0,141.0,17579,2,105615.0,Writing a Word,,,,2.0,20.0,10.0,20.0,20.0
131,2019-01-18,1.0,1.0,0.0,947252228925, 6116001855_20000107_153645,1.0,bpop.mn:0..9.MN-SD-UP-OFF10-BL2.incr.15, bpop.mn_0..9.MN-SD-UP-OFF10-BL2.incr.15, math, BPOP_14_4-13-14,10,1,947252228925,0,,1, BPOP_14_4-13-14,"01/07/2000, 15:36:45", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000104_2000.01.07.15.36.45_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,math,4.0,37.0,math,4.0,37.0,0,1,84527.0,Missing Number,,,,1.0,10.0,10.0,10.0,10.0
131,2019-01-18,0.0,1.0,0.0,947256547703, 6116001855_20000107_174856,1.0,bpop.mn:0..9.MN-SD-UP-OFF10-BL1.incr.16, bpop.mn_0..9.MN-SD-UP-OFF10-BL2.incr.15, math, BPOP_14_4-13-14,0,1,947256547703,0,BACKBUTTON,1, BPOP_14_4-13-14,"01/07/2000, 17:48:56", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000105_2000.01.07.17.48.56_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,4.0,38.0,math,4.0,37.0,0,1,-1.0,Missing Number,,,,1.0,inf,,,inf
131,2019-01-18,,,,947256633220, 6116001855_20000107_175021,0.0,story.hear::Safari_Song__it_32, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,9,947256641201,7981,BACKBUTTON,0, Ya kwanza ni Serengeti,"01/07/2000, 17:50:21", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000107_2000.01.07.17.50.21_6116001855.json, PROMOTION,0,1,8,2,2,RSWGAP_410,story,16.0,20.0,story,16.0,20.0,270,2,-1.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,2.0,50.0,50.0,50.0,50.0
131,2019-01-18,,,,947256641340, 6116001855_20000107_175021,1.0,activity_selector, story.hear__Safari_Song__it_32, stories, Ya kwanza ni Serengeti,4,1,947256641340,0,STORY,0, Ya kwanza ni Serengeti,"01/07/2000, 17:50:21", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000107_2000.01.07.17.50.21_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,16.0,20.0,0,1,139.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2019-01-18,0.0,1.0,0.0,947256567228, 6116001855_20000107_174916,1.0,bpop.wrd:2ch..2ch.syl.rand.all.stat.noShow.49, bpop.mn_0..9.MN-SD-UP-OFF10-BL2.incr.15, math, BPOP_14_4-13-14,0,1,947256567228,0,BACKBUTTON,1, BPOP_14_4-13-14,"01/07/2000, 17:49:16", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000106_2000.01.07.17.49.16_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,5.0,142.0,math,4.0,37.0,0,1,-1.0,Syllable Sound,,,,1.0,inf,,,inf
131,2019-01-18,,,,947471164052, 6116001855_20000110_052015,0.0,story.hear::Kusoma_Welcome_Song__it_1, story.hear__Kusoma_Welcome_Song__it_1, math, Kusoma kusoma,8,8,947471174495,10443,BACKBUTTON,0, Masikio yasikie,"01/10/2000, 05:20:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000109_2000.01.10.05.20.15_6116001855.json, PROMOTION,0,1,7,3,3,RSWGAP_410,math,16.0,1.0,math,16.0,1.0,325,3,-1.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,3.0,37.5,37.5,37.5,37.5
131,2019-01-18,,,,947471174576, 6116001855_20000110_052015,0.0,activity_selector, story.hear__Kusoma_Welcome_Song__it_1, math, Masikio yasikie,8,1,947471174576,0,STORY,0, Masikio yasikie,"01/10/2000, 05:20:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000109_2000.01.10.05.20.15_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,math,16.0,1.0,0,1,81.0,,,,,1.0,12.5,0.0,0.0,12.5
131,2019-01-18,,,,947568505982, 6116001855_20000110_052015,0.0,write.wrd.dic:syl.2ch..2ch..4, story.hear__Kusoma_Welcome_Song__it_1, songs, Masikio yasikie,8,1,947568505982,0,BACKBUTTON,0, Masikio yasikie,"01/10/2000, 05:20:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000109_2000.01.10.05.20.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,5.0,141.0,math,16.0,1.0,0,1,97331406.0,Writing a Word,,,,1.0,12.5,0.0,0.0,12.5
131,2019-01-18,,,,947568514870, 6116001855_20000110_052015,0.0,story.hear::Safari_Song__it_32, story.hear__Safari_Song__it_32, stories, Mbuga za wanyama Tanzania,4,16,947568537523,22653,ENDTUTOR,0, O Tanzania oyee!,"01/10/2000, 05:20:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000109_2000.01.10.05.20.15_6116001855.json, PROMOTION,0,1,15,4,4,RSWGAP_410,story,16.0,20.0,story,16.0,20.0,4591,4,8888.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,4.0,100.0,100.0,100.0,100.0
131,2019-01-18,,,,947568537621, 6116001855_20000110_052015,0.0,activity_selector, story.hear__Safari_Song__it_32, stories, O Tanzania oyee!,4,1,947568537621,0,STORY,0, O Tanzania oyee!,"01/10/2000, 05:20:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000109_2000.01.10.05.20.15_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,16.0,20.0,0,1,98.0,,,,,1.0,25.0,0.0,0.0,25.0
131,2019-01-18,3.0,3.0,0.0,947568564260, 6116001855_20000110_052015,0.0,akira:syl.lc.say.2ch..2ch.noShow..17, akira_syl.lc.say.2ch..2ch.noShow..17, literacy, o1_je_di_fu,10,3,947568577573,13313,,3, o1_se_fi_ye,"01/10/2000, 05:20:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000109_2000.01.10.05.20.15_6116001855.json, PROMOTION,1,0,2,2,2,RSWGAP_410,literacy,5.0,140.0,literacy,5.0,140.0,6662,3,26639.0,Syllable Sound,,,,3.0,30.0,20.0,20.0,30.0
131,2019-01-18,9.0,9.0,13.0,947568606865, 6116001855_20000110_052015,0.0,akira:syl.lc.say.2ch..2ch.noShow..17, akira_syl.lc.say.2ch..2ch.noShow..17, literacy, o1_je_di_fu,10,22,947568774259,167394,ENDTUTOR,9, o1_li_fa_ye,"01/10/2000, 05:20:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000109_2000.01.10.05.20.15_6116001855.json, PROMOTION,18,1,3,3,3,RSWGAP_410,literacy,5.0,140.0,literacy,5.0,140.0,8582,9,29292.0,Syllable Sound,,,,9.0,90.0,30.0,30.0,90.0
